n_components,init_id,rho_init,iteration,log_evidence,seconds,rho_hat
8,2,0.6,13,-104716.33561824601,1.85800067987293,0.8141689175241293
8,2,0.6,14,-104680.61634080693,1.8499117298051715,0.8185213294398664
8,2,0.6,15,-104651.17204657996,1.861876742914319,0.8222880382548091
8,2,0.6,16,-104626.67629293722,1.8532305909320712,0.8255599968997817
8,2,0.6,17,-104606.10949892749,1.8639481170102954,0.8284115900339561
8,2,0.6,18,-104588.68376623068,1.856135779991746,0.8309042647428265
8,2,0.6,19,-104573.78725594968,1.8647237233817577,0.8330892495355249
8,2,0.6,20,-104560.94287817995,1.8590210657566786,0.8350096078722589
8,2,0.6,21,-104549.77758667071,1.8715764321386814,0.8367018046900551
8,2,0.6,22,-104539.99955971085,1.86043372284621,0.8381969143310584
8,2,0.6,23,-104531.38114503288,1.876875638961792,0.8395215618308324
8,2,0.6,24,-104523.74580418854,1.8685762910172343,0.8406986631549553
8,2,0.6,25,-104516.95759375374,1.8844912257045507,0.8417480112032992
8,2,0.6,26,-104510.91212746358,1.8779370156116784,0.8426867415512399
8,2,0.6,27,-104505.5285011213,1.9030782249756157,0.8435297035731176
8,2,0.6,28,-104500.74218011172,1.8830307880416512,0.8442897574454918
8,2,0.6,29,-104496.4991397862,1.8991579031571746,0.8449780143504382
8,2,0.6,30,-104492.75152938065,1.8849758091382682,0.8456040350112861
8,2,0.6,31,-104489.45490084437,1.8996413759887218,0.846175999664023
8,2,0.6,32,-104486.56678604691,1.8852129322476685,0.8467008600772016
8,2,0.6,33,-104484.04624963654,1.8966958867385983,0.8471844811159314
8,2,0.6,34,-104481.85402079528,1.8852146961726248,0.8476317759661868
8,2,0.6,35,-104479.95287634878,1.8976454548537731,0.8480468361256288
8,2,0.6,36,-104478.3080534522,1.8877345509827137,0.8484330551438135
8,2,0.6,37,-104476.88757028576,1.9717122591100633,0.8487932440433524
8,2,0.6,38,-104475.66240808627,1.9104773341678083,0.8491297362406359
8,2,0.6,39,-104474.60655438842,2.010110572911799,0.8494444803004274
8,2,0.6,40,-104473.69693086251,1.907347944099456,0.8497391196678784
8,2,0.6,41,-104472.91323714398,2.0239547211676836,0.8500150593585806
8,2,0.6,42,-104472.23774119811,1.9892205139622092,0.8502735202881493
8,2,0.6,43,-104471.65504177738,2.023051049094647,0.8505155824161142
8,2,0.6,44,-104471.15182232519,1.9766472401097417,0.8507422181588314
8,2,0.6,45,-104470.71660980396,2.118688238784671,0.8509543176242047
8,2,0.6,46,-104470.33954704342,1.9546575699932873,0.8511527071836233
8,2,0.6,47,-104470.01218347411,2.1246403050608933,0.8513381627706569
8,2,0.6,48,-104469.7272864414,2.100105711724609,0.8515114191217688
8,2,0.6,49,-104469.47867349516,2.040290581062436,0.8516731759820024
8,2,0.6,50,-104469.26106491571,2.041236170101911,0.851824102109086
8,2,0.6,51,-104469.0699550786,2.002412716858089,0.8519648377354466
8,2,0.6,52,-104468.90150093552,1.9858755110763013,0.8520959959957725
8,2,0.6,53,-104468.75242577969,1.902197985444218,0.8522181637002484
8,2,0.6,54,-104468.619936488,2.0123156658373773,0.852331901729914
8,2,0.6,55,-104468.50165253898,1.9991752449423075,0.8524377452485834
8,2,0.6,56,-104468.39554524931,1.9421261330135167,0.8525362038625643
8,2,0.6,57,-104468.29988583355,1.856678397860378,0.8526277618119097
8,2,0.6,58,-104468.21320105293,1.8471283321268857,0.8527128782421338
8,2,0.6,59,-104468.13423537483,1.8551228241994977,0.8527919875805836
8,2,0.6,60,-104468.06191870553,1.6631088508293033,0.8528655000246413
8,3,-0.4,0,-124795.81767161246,1.8911700304597616,-0.4
8,3,-0.4,1,-118594.37291083268,1.7467985581606627,-0.11183608109702547
8,3,-0.4,2,-113839.8563889398,1.8322620070539415,0.13996203950701658
8,3,-0.4,3,-110608.28455874402,1.8466652501374483,0.339549742110869
8,3,-0.4,4,-108625.8805995046,1.8367739296518266,0.4833301738788145
8,3,-0.4,5,-107437.90381606347,1.8483006926253438,0.5804761645808937
8,3,-0.4,6,-106687.99215302478,1.8370839930139482,0.6447753804386003
8,3,-0.4,7,-106178.11150305139,1.8475898951292038,0.6880537880380349
8,3,-0.4,8,-105811.15202178482,1.837437986396253,0.7183463698705
8,3,-0.4,9,-105537.7906997276,1.8494553263299167,0.740553372039396
8,3,-0.4,10,-105329.91320754268,1.8398006949573755,0.7575451337708955
8,3,-0.4,11,-105169.61791127422,1.85245718434453,0.7710050837255978
8,3,-0.4,12,-105044.65702594242,1.8439223882742226,0.7819489157787685
8,3,-0.4,13,-104946.30594912262,1.8555589937604964,0.7910175013734617
8,3,-0.4,14,-104868.20312217853,1.8421634980477393,0.7986366073176704
8,3,-0.4,15,-104805.63898097843,1.8649670309387147,0.8051036730362618
8,3,-0.4,16,-104755.08780824248,1.8484201850369573,0.8106357986713736
8,3,-0.4,17,-104713.88660864357,1.8521586013957858,0.8153971895347769
8,3,-0.4,18,-104680.00911714294,1.84697369299829,0.8195155618134734
8,3,-0.4,19,-104651.90380837562,1.8532459624111652,0.8230924397599232
8,3,-0.4,20,-104628.37606845485,1.846319269388914,0.8262099321217424
8,3,-0.4,21,-104608.50143389218,1.8543353942222893,0.8289353814144936
8,3,-0.4,22,-104591.56105872769,1.8485797089524567,0.8313246650591707
8,3,-0.4,23,-104576.99335501384,1.85649731522426,0.8334246040788744
8,3,-0.4,24,-104564.35761955423,1.8477910188958049,0.8352747592375276
8,3,-0.4,25,-104553.30672838038,1.861933832988143,0.8369087947841105
8,3,-0.4,26,-104543.56682121135,1.9578965487889946,0.8383555305284118
8,3,-0.4,27,-104534.92238996076,1.9357168558053672,0.8396397654961325
8,3,-0.4,28,-104527.20537626359,1.862618437036872,0.8407829313212764
8,3,-0.4,29,-104520.28687903451,1.8466152651235461,0.8418036159027933
8,3,-0.4,30,-104514.07010068744,1.8381337309256196,0.8427179853528539
8,3,-0.4,31,-104508.48348402165,1.8468053727410734,0.8435401238285746
8,3,-0.4,32,-104503.47367381703,1.8397255507297814,0.844282305699523
8,3,-0.4,33,-104498.99869484318,1.8487639781087637,0.8449552119161395
8,3,-0.4,34,-104495.02214656647,1.840970051009208,0.8455681018202271
8,3,-0.4,35,-104491.50908945806,1.8516208357177675,0.846128952246591
8,3,-0.4,36,-104488.42382465024,1.840501616243273,0.8466445762795952
8,3,-0.4,37,-104485.72928859791,1.8434260138310492,0.8471207329884433
8,3,-0.4,38,-104483.3875222358,1.8325494430027902,0.8475622363566765
8,3,-0.4,39,-104481.3606556603,1.844475090969354,0.8479730672537763
8,3,-0.4,40,-104479.61198080605,1.8372756778262556,0.8483564881103131
8,3,-0.4,41,-104478.10685807667,1.845418341923505,0.8487151570858076
8,3,-0.4,42,-104476.81335051928,1.8385234191082418,0.849051237341053
8,3,-0.4,43,-104475.70257696888,1.8477292810566723,0.8493664972805731
8,3,-0.4,44,-104474.74882683501,1.8378209229558706,0.8496623987531517
8,3,-0.4,45,-104473.92949737256,1.8498888197354972,0.8499401716288061
8,3,-0.4,46,-104473.22491321692,1.8418510579504073,0.850200874508163
8,3,-0.4,47,-104472.61807802324,1.8521163882687688,0.8504454423529432
8,3,-0.4,48,-104472.09439560586,1.843112823087722,0.8506747224929763
8,3,-0.4,49,-104471.64138635722,1.855414630845189,0.8508895007977743
8,3,-0.4,50,-104471.24841526801,1.846309150569141,0.8510905198740578
8,3,-0.4,51,-104470.9064408264,1.8588329330086708,0.8512784910484136
8,3,-0.4,52,-104470.6077891718,1.8541713897138834,0.8514541016904311
8,3,-0.4,53,-104470.34595467622,1.866223149932921,0.8516180191830754
8,3,-0.4,54,-104470.11542617387,1.8568486659787595,0.8517708925927434
8,3,-0.4,55,-104469.91153697757,1.8718051319010556,0.8519133528553001
8,3,-0.4,56,-104469.73033630982,1.8652390940114856,0.8520460120887844
8,3,-0.4,57,-104469.56847962976,1.875610867049545,0.8521694624728005
8,3,-0.4,58,-104469.4231354007,1.8653894169256091,0.8522842749983923
8,3,-0.4,59,-104469.29190602069,1.8777481578290462,0.8523909982870764
8,3,-0.4,60,-104469.17276087133,1.6092767748050392,0.8524901575991923
