n_chains,seed,arm,innov_kurtosis,innov_kurtosis_se,kurtosis_gap_in_se,innov_variance,innov_kl,cov_frobenius_rel,cov_worst_lag_abs,marginal_var,notes
512,0,mlp,0.07131276710385803,0.02219825142171441,23.861070111212737,0.3304857252884645,0.008336566773764929,0.15273682616260537,0.08289278182309368,0.92269860432821,
512,0,cnn,-0.12073708612087453,0.01692169475189592,19.952149311598653,0.3226923360836813,0.005948123986190545,0.16234879596987972,0.05887259771598219,1.026970686375112,
512,1,exact,-0.4489389740353116,0.012312449932008177,0.7652654372377143,0.336454868735001,0.0010906549112487283,0.057768001467269015,0.04011837192157858,1.0039584673101152,
512,1,em_bp,-0.003995896818641764,0.01925020099534606,23.603149375282012,0.3475276778804149,0.006190325576247499,0.08214562397848074,0.03821162229116815,0.9877745010717728,
512,1,mlp,0.08300550829855702,0.022407199309210705,24.160394489463037,0.33282613030923275,0.008220202185859466,0.26794850845173573,0.12578321257853065,0.88166866693058,
512,1,cnn,-0.10605390290541372,0.018519839933228872,19.02324019974183,0.30446470775339995,0.008382937882479501,0.1869045441766449,0.08333694208918217,0.934092155550858,
512,2,exact,-0.46608279601124947,0.01287132926626794,0.5999014892337575,0.3374968306004114,0.000900715959551487,0.06462815315574953,0.03609273336181352,0.9898209454118099,
512,2,em_bp,-0.0030204851991104675,0.021933594034132385,20.759971234458863,0.35222172840245514,0.006538993604708785,0.06984476702753156,0.037637954920396365,1.019192996066016,
512,2,mlp,0.07690690807315548,0.025621084132565333,20.891706678750857,0.34296152242284966,0.007848760647929793,0.13362352376046016,0.056040920947252645,0.9885311691953841,
512,2,cnn,-0.09947016090749905,0.019453393344273602,18.44876619503215,0.32150582891156215,0.006500118792162256,0.19443950314191194,0.07539951758342825,1.0180771068943075,
2048,0,exact,-0.4483048449279501,0.011291072880469875,0.8906524290921679,0.3368241559551981,0.0008361677253422746,0.05537869425745527,0.021189051622772515,1.021002634004639,
2048,0,em_bp,0.009545222473859916,0.016559043718784357,28.256854492090646,0.34214431627066355,0.0064099238298726945,0.055469102896908005,0.023868567087763304,1.0237026012837314,
2048,0,mlp,0.03691988591115125,0.017641457921000428,28.074842484393812,0.34638692947407634,0.007455712976128117,0.15977326872108621,0.04807668919694219,0.9589310245506322,
2048,0,cnn,-0.1282811201635834,0.01542733297749476,21.395800993854966,0.3216989074053376,0.005444959570753313,0.18754404460158813,0.0936427853769203,0.9800345780570162,
2048,1,exact,-0.47594352279839613,0.012100910986418328,1.4529696484944488,0.3329485045929358,0.0009566141000947394,0.05751542688633022,0.025560858322338908,0.9828280335413129,
2048,1,em_bp,-0.03960136293052896,0.01822247358871498,22.980409407469395,0.34112614046114154,0.0059134978518138575,0.06187687123258812,0.026923173792455013,0.993878162888638,
2048,1,mlp,0.010246970290468838,0.01920097229085276,24.405443099863678,0.3403067814478236,0.007109438123721153,0.12244531074932624,0.07090405127614241,0.9361661425537189,
2048,1,cnn,-0.16744755213803897,0.016374862526055207,17.76587216015187,0.32325214080619635,0.004717500549743608,0.18239724428555906,0.07957683185227861,1.0093739108118978,
2048,2,exact,-0.4672679580686734,0.01129518618726329,0.7885387195050836,0.3366785174938675,0.0008787441773111575,0.05422897366634706,0.019966716735991583,0.994608496744034,
2048,2,em_bp,-0.08701123382149056,0.015776232969412843,23.53857434246089,0.3449014131985916,0.0066752499998153315,0.06432324645761067,0.024578290446154366,0.9969499120380649,
2048,2,mlp,0.029590578157286718,0.018668703958386764,26.137424732908446,0.35289118601777364,0.007877935122026593,0.10419138683719971,0.03177890852727144,1.0018571421992897,
2048,2,cnn,-0.13317536767172866,0.016452826649017118,19.76474351072647,0.3114442220893972,0.007462316228880138,0.24869828814045075,0.13673084762609,0.8630957785181436,
