regime,n_chains,rep,n_components,rho_raw,param_raw,rho_grid,param_grid,rho_err_raw,rho_err_grid,param_err_raw,param_err_grid,rho_grid_minus_raw,param_grid_minus_raw,exkurt_raw,exkurt_grid,raw_monotone_violation
gaussian,128,23,0,0.860883978814837,0.2834771263358494,0.8606784653731099,0.2839393048386186,0.010883978814837048,0.010678465373109902,0.005977126335849348,0.0064393048386185425,-0.00020551344172714536,0.0004621785027691949,nan,nan,nan
mixture,128,23,8,0.8503084562976206,0.2919045433287717,0.8499689705733527,0.2923602733500426,0.00030845629762066284,-3.1029426647233294e-05,0.014404543328771613,0.01486027335004253,-0.00033948572426789614,0.000455730021270917,3.0486138127299096,3.13739992605937,0.0
gaussian,128,24,0,0.8397940477402936,0.2872562592406609,0.8395705774249594,0.2877102788998651,-0.01020595225970633,-0.010429422575040537,0.009756259240660814,0.010210278899865033,-0.00022347031533420658,0.00045401965920421894,nan,nan,nan
mixture,128,24,8,0.8466043527607024,0.2729900253661349,0.8462124408722768,0.27344687734064077,-0.003395647239297528,-0.003787559127723217,-0.004509974633865155,-0.0040531226593593095,-0.0003919118884256889,0.00045685197450584525,2.777888922299528,2.9164343817499425,0.0
gaussian,128,25,0,0.8375214044274779,0.27801400467519743,0.8372797943115057,0.2784674133299312,-0.012478595572522067,-0.012720205688494302,0.0005140046751973548,0.0009674133299311105,-0.00024161011597223503,0.0004534086547337557,nan,nan,nan
mixture,128,25,8,0.8569579533301855,0.27111405444282194,0.856759646778039,0.27157840992444415,0.006957953330185562,0.006759646778038975,-0.006385945557178141,-0.005921590075555927,-0.00019830655214658766,0.00046435548162221396,2.494977713719499,2.654814126649681,0.0
gaussian,128,26,0,0.8480211042872884,0.28625140211777117,0.8477956997062528,0.2867072807049043,-0.0019788957127115925,-0.0022043002937471856,0.00875140211777109,0.00920728070490423,-0.00022540458103559313,0.00045587858713314056,nan,nan,nan
mixture,128,26,8,0.8443475707923807,0.2699356310916378,0.844618640621577,0.2703962678788056,-0.005652429207619325,-0.00538135937842299,-0.007564368908362262,-0.007103732121194473,0.0002710698291963354,0.00046063678716778966,2.8387249443862155,2.967522913814732,0.0
gaussian,128,27,0,0.847426335899466,0.2735782639226106,0.847192280733606,0.2740311027511638,-0.0025736641005339456,-0.0028077192663940043,-0.003921736077389493,-0.0034688972488362557,-0.0002340551658600587,0.000452838828553237,nan,nan,nan
mixture,128,27,8,0.8625191878606578,0.28486804543980915,0.8605763980925512,0.2852996179142024,0.012519187860657865,0.010576398092551176,0.007368045439809068,0.007799617914202306,-0.0019427897681066897,0.0004315724743932381,3.738398998895624,5.472389247040972,0.0
gaussian,128,28,0,0.8489983362210705,0.2748200466613316,0.8487695229090828,0.275276655501948,-0.001001663778929518,-0.0012304770909171703,-0.002679953338668495,-0.00222334449805206,-0.0002288133119876523,0.0004566088406164348,nan,nan,nan
mixture,128,28,8,0.853776279812195,0.28439349918444407,0.8534990429572304,0.28485676582543423,0.0037762798121949714,0.0034990429572304693,0.006893499184443985,0.007356765825434153,-0.0002772368549645021,0.00046326664099016757,3.0546083400241226,3.3831474057994537,0.0
gaussian,128,29,0,0.8664609908373142,0.280963152342439,0.8662557891421186,0.2814276783235993,0.016460990837314227,0.01625578914211867,0.0034631523424389354,0.003927678323599193,-0.00020520169519555598,0.00046452598116025756,nan,nan,nan
mixture,128,29,8,0.8434439901067557,0.28274417792068945,0.8425359337282197,0.2831886334874874,-0.00655600989324423,-0.007464066271780312,0.005244177920689375,0.005688633487487327,-0.0009080563785360818,0.0004444555667979522,2.834008641711237,2.780672593714768,0.0
gaussian,128,30,0,0.8420447784236814,0.27712868708292804,0.8418116014086636,0.27758884429269726,-0.00795522157631856,-0.008188398591336354,-0.00037131291707204195,8.884429269717664e-05,-0.00023317701501779364,0.0004601572097692186,nan,nan,nan
mixture,128,30,8,0.8542267178041999,0.2939708268808461,0.854349010144017,0.2944339892376272,0.00422671780419992,0.004349010144017007,0.016470826880846,0.016933989237627123,0.0001222923398170872,0.0004631623567811216,3.226050394370862,3.2499095346108122,0.0
gaussian,128,31,0,0.8499326890754185,0.274554728279277,0.8497043827107853,0.27501929582325085,-6.731092458145405e-05,-0.000295617289214678,-0.002945271720723064,-0.0024807041767492266,-0.00022830636463322396,0.00046456754397383726,nan,nan,nan
mixture,128,31,8,0.8563966836079185,0.3045409323396456,0.8567950225853399,0.3050024324231717,0.006396683607918563,0.006795022585339927,0.027040932339645496,0.02750243242317163,0.00039833897742136415,0.00046150008352613403,4.5387501613514845,4.773356168528305,0.0
gaussian,256,0,0,0.8571990095213204,0.2766208116731927,0.8569772802064246,0.2770793475733947,0.007199009521320465,0.00697728020642463,-0.0008791883268073897,-0.0004206524266053835,-0.00022172931489583547,0.0004585359002020062,nan,nan,nan
mixture,256,0,8,0.8500115875151483,0.27832631328414625,0.849816473058301,0.2787866255475896,1.1587515148292482e-05,-0.00018352694169898598,0.000826313284146174,0.001286625547589515,-0.00019511445684727846,0.000460312263443341,2.7614339921134787,2.834074815577897,0.0
gaussian,256,1,0,0.8384286577610024,0.27253029345079677,0.8381884018094885,0.27298302035502237,-0.011571342238997584,-0.011811598190511474,-0.004969706549203312,-0.004516979644977714,-0.00024025595151389023,0.0004527269042255977,nan,nan,nan
mixture,256,1,8,0.8507496893848931,0.2901022148286673,0.851150920246113,0.29056383930812935,0.0007496893848931707,0.001150920246113074,0.012602214828667246,0.013063839308129266,0.00040123086121990337,0.00046162447946201945,2.805614849687484,2.8512195134726275,0.0
gaussian,256,2,0,0.8505328373780585,0.270801412437274,0.8503041203642242,0.27126091841659694,0.0005328373780585371,0.00030412036422422517,-0.006698587562726066,-0.006239081583403139,-0.00022871701383431198,0.00045950597932292725,nan,nan,nan
mixture,256,2,8,0.8555310293044162,0.27829001304400763,0.8554882803443389,0.2787502569733052,0.00553102930441618,0.005488280344338903,0.0007900130440075537,0.0012502569733051083,-4.27489600772768e-05,0.00046024392929755464,2.9548530761769536,3.092396943380768,0.0
gaussian,256,3,0,0.8498430309118719,0.28181809286914095,0.8496195711188964,0.28227584829574404,-0.0001569690881281227,-0.0003804288811035672,0.004318092869140866,0.004775848295743956,-0.0002234597929754445,0.0004577554266030903,nan,nan,nan
mixture,256,3,8,0.8540641554640273,0.283802907526995,0.8538025702921664,0.28426477178002324,0.004064155464027275,0.003802570292166463,0.006302907526994916,0.00676477178002316,-0.000261585171860812,0.0004618642530282435,3.2041454574735067,3.451917575448509,0.0
gaussian,256,4,0,0.845930303850509,0.27296143433200704,0.8456995235580873,0.27341999011772,-0.004069696149490931,-0.004300476441912671,-0.004538565667993044,-0.004080009882280078,-0.00023078029242173947,0.0004585557857129663,nan,nan,nan
mixture,256,4,8,0.8511341287660245,0.27882116350201164,0.8518309809936163,0.27928159468054775,0.001134128766024478,0.001830980993616338,0.0013211635020115575,0.0017815946805476712,0.0006968522275918598,0.0004604311785361137,2.6015076999915587,2.6075497853620346,0.0
gaussian,256,5,0,0.8465343545137575,0.27738324966911776,0.84630676645066,0.2778430703076855,-0.003465645486242508,-0.003693233549339925,-0.00011675033088232034,0.00034307030768543356,-0.00022758806309741697,0.0004598206385677539,nan,nan,nan
mixture,256,5,8,0.848948821797013,0.276964877843716,0.8492767523434332,0.2774274803423502,-0.0010511782029869465,-0.0007232476565667278,-0.0005351221562840958,-7.251965764987212e-05,0.0003279305464202187,0.00046260249863422365,2.4975420121309124,2.501090254331924,0.0
gaussian,256,6,0,0.8580440495261576,0.2801931590329136,0.8578276029924533,0.2806546941101403,0.00804404952615767,0.00782760299245333,0.0026931590329135058,0.0031546941101402437,-0.00021644653370433975,0.0004615350772267379,nan,nan,nan
mixture,256,6,8,0.8556403009217443,0.30580406261076054,0.8552903754920004,0.30626355279127454,0.005640300921744279,0.005290375492000399,0.02830406261076046,0.02876355279127446,-0.0003499254297438803,0.0004594901805139995,3.680375295386118,3.729188485452889,0.0
gaussian,256,7,0,0.8386747795652648,0.2747376082067595,0.8384326226408779,0.2751925525038201,-0.011325220434735161,-0.011567377359122055,-0.0027623917932405595,-0.002307447496180004,-0.00024215692438689373,0.0004549442970605555,nan,nan,nan
mixture,256,7,8,0.8557718461275016,0.288122629496511,0.8571555126083577,0.28860098495833414,0.00577184612750159,0.0071555126083576726,0.010622629496510938,0.01110098495833406,0.0013836664808560828,0.00047835546182312116,3.2634898713282174,3.497804043710782,0.0
gaussian,256,8,0,0.8568680935884162,0.28301586943014484,0.8566505185020606,0.2834808303089436,0.006868093588416224,0.006650518502060665,0.00551586943014476,0.00598083030894353,-0.00021757508635555922,0.00046496087879877024,nan,nan,nan
mixture,256,8,8,0.8539593634862006,0.27255563656800175,0.8535594563402578,0.27301830570161545,0.003959363486200629,0.003559456340257783,-0.004944363431998333,-0.004481694298384631,-0.00039990714594284604,0.0004626691336137023,3.1738831582592786,3.5819339446048977,0.0
gaussian,256,9,0,0.8518338155059858,0.28617778986779274,0.85161258928118,0.28663728022580653,0.0018338155059858252,0.0016125892811800213,0.008677789867792662,0.009137280225806454,-0.0002212262248058039,0.0004594903580137921,nan,nan,nan
mixture,256,9,8,0.8547786164568045,0.27911089031790637,0.8538142609992554,0.279554415665968,0.004778616456804552,0.0038142609992554144,0.0016108903179062883,0.0020544156659679236,-0.0009643554575491375,0.00044352534806163524,3.098287332484567,3.1598275010291967,0.0
gaussian,256,10,0,0.8437297239860637,0.28217748759992084,0.8435027413027457,0.28263162135440056,-0.00627027601393626,-0.00649725869725426,0.00467748759992076,0.005131621354400484,-0.00022698268331799998,0.00045413375447972415,nan,nan,nan
mixture,256,10,8,0.8458840455416062,0.27260287756785273,0.8455274975097682,0.27305674939158764,-0.004115954458393745,-0.004472502490231789,-0.0048971224321473494,-0.004443250608412441,-0.0003565480318380443,0.0004538718237349082,3.0486878700920075,3.1258921793391643,0.0
gaussian,256,11,0,0.8495546369280295,0.2765119135880149,0.8493258960975368,0.27697361358469946,-0.00044536307197051705,-0.0006741039024631412,-0.0009880864119851673,-0.000526386415300617,-0.00022874083049262417,0.0004616999966845503,nan,nan,nan
mixture,256,11,8,0.8552076165963073,0.27415113321310924,0.8570266730164515,0.2746225112759242,0.005207616596307307,0.007026673016451546,-0.003348866786890836,-0.002877488724075894,0.0018190564201442383,0.0004713780628149422,2.4440558915478547,2.6690925258203633,0.0
gaussian,256,12,0,0.8426176289086653,0.2774921773512055,0.8423765284703971,0.2779532061890462,-0.007382371091334661,-0.007623471529602854,-7.822648794564291e-06,0.0004532061890460959,-0.0002411004382681936,0.0004610288378406602,nan,nan,nan
mixture,256,12,8,0.8532176216682392,0.277167594003013,0.8523965557801482,0.2776344757677998,0.0032176216682392456,0.0023965557801481907,-0.00033240599698708406,0.00013447576779973547,-0.0008210658880910549,0.00046688176478681953,2.9390052318074833,3.1004554633069654,0.0
gaussian,256,13,0,0.8507829528294648,0.27817573577076277,0.8505573883618073,0.27863645476953647,0.0007829528294648336,0.0005573883618072983,0.0006757357707626865,0.001136454769536388,-0.00022556446765753524,0.0004607189987737015,nan,nan,nan
mixture,256,13,8,0.8423900126184567,0.28820216541229016,0.8416093741275797,0.28865462635973876,-0.007609987381543282,-0.008390625872420232,0.010702165412290077,0.011154626359738684,-0.0007806384908769504,0.00045246094744860743,2.617941784604234,2.7564227015455165,0.0
gaussian,256,14,0,0.8380008520715828,0.2715111019462752,0.8377566584160536,0.27196397373161985,-0.011999147928417164,-0.012243341583946354,-0.005988898053724878,-0.005536026268380234,-0.00024419365552919015,0.000452871785344644,nan,nan,nan
mixture,256,14,8,0.8465332827833726,0.2705919071425654,0.8469495740027667,0.2710457694352782,-0.0034667172166273907,-0.0030504259972332637,-0.006908092857434656,-0.006454230564721886,0.00041629121939412705,0.00045386229271277,2.700380660637098,2.813280739623657,0.0
gaussian,256,15,0,0.8587339034678734,0.2735848092117687,0.8585165700537979,0.2740492016513971,0.008733903467873394,0.008516570053797912,-0.003915190788231382,-0.003450798348602957,-0.00021733341407548235,0.0004643924396284249,nan,nan,nan
mixture,256,15,8,0.8486085859859341,0.27937434600513145,0.8478766801024104,0.27983260387744585,-0.0013914140140658393,-0.002123319897589626,0.0018743460051313665,0.0023326038774457714,-0.0007319058835237868,0.00045825787231440485,2.595337025336142,2.649114357994203,0.0
gaussian,256,16,0,0.843872959253173,0.2713554698606147,0.8436430296100365,0.2718094250895387,-0.006127040746827017,-0.006356970389963523,-0.0061445301393853735,-0.005690574910461377,-0.0002299296431365061,0.00045395522892399676,nan,nan,nan
mixture,256,16,8,0.8499292755327377,0.27148691769430655,0.8497333116440088,0.2719465945055195,-7.072446726230641e-05,-0.0002666883559911959,-0.006013082305693529,-0.005553405494480579,-0.00019596388872888948,0.0004596768112129501,2.526794548207211,2.645652436079515,0.0
gaussian,256,17,0,0.8493361453658554,0.2776951043005183,0.8491094791354331,0.27815389678830243,-0.0006638546341445339,-0.0008905208645668683,0.00019510430051822292,0.000653896788302355,-0.00022666623042233436,0.00045879248778413206,nan,nan,nan
mixture,256,17,8,0.8519807416687134,0.28066430928674146,0.8528936018658093,0.28112233275212767,0.001980741668713426,0.0028936018658093365,0.0031643092867413847,0.0036223327521275883,0.0009128601970959105,0.00045802346538620364,2.8891014926519984,2.9422369622451248,0.0
gaussian,256,18,0,0.8471591461917992,0.27899217661814535,0.8469349677749514,0.2794459813799275,-0.0028408538082007606,-0.003065032225048614,0.001492176618145269,0.0019459813799274084,-0.00022417841684785333,0.00045380476178213947,nan,nan,nan
mixture,256,18,8,0.841216702773665,0.27736434211938954,0.8410164605901731,0.27782129323404237,-0.008783297226334974,-0.00898353940982688,-0.00013565788061054018,0.0003212932340422858,-0.00020024218349190548,0.000456951114652826,3.1312055276118214,3.4064566981036544,0.0
gaussian,256,19,0,0.8562293848099025,0.2815491306212682,0.8560123014258609,0.2820114860051374,0.006229384809902538,0.006012301425860955,0.004049130621268104,0.004511486005137344,-0.00021708338404158312,0.0004623553838692396,nan,nan,nan
mixture,256,19,8,0.846696367549744,0.2778241812704084,0.8464785175071718,0.2782822625817796,-0.003303632450256,-0.003521482492828132,0.0003241812704083413,0.000782262581779547,-0.00021785004257213192,0.00045808131137120567,2.9550863159993233,2.9576910166857093,0.0
gaussian,256,20,0,0.8382558776072973,0.28143247063632465,0.8380196406239867,0.2818876690848115,-0.011744122392702727,-0.011980359376013272,0.00393247063632457,0.004387669084811419,-0.00023623698331054488,0.00045519844848684876,nan,nan,nan
mixture,256,20,8,0.851998745765437,0.27080371571059414,0.8524382821439904,0.2712659677127876,0.0019987457654370155,0.0024382821439904445,-0.0066962842894059404,-0.0062340322872124765,0.000439536378553429,0.00046225200219346396,2.7478451944247873,2.751159360137583,0.0
gaussian,256,21,0,0.8508473457249853,0.2739418642538303,0.8506183578584526,0.2744035566568609,0.0008473457249853489,0.0006183578584526561,-0.003558135746169755,-0.003096443343139188,-0.00022898786653269276,0.0004616924030305669,nan,nan,nan
mixture,256,21,8,0.8486057274162961,0.2851289068321754,0.8485694452624623,0.2855868897476687,-0.0013942725837038372,-0.0014305547375377259,0.0076289068321753195,0.008086889747668635,-3.6282153833888664e-05,0.0004579829154933157,3.191086249095119,3.2429853870908367,0.0
gaussian,256,22,0,0.832103614152194,0.2851615002721996,0.831866295892163,0.2856162021388621,-0.01789638584780595,-0.01813370410783699,0.0076615002721995284,0.008116202138861994,-0.00023731826003103862,0.0004547018666624658,nan,nan,nan
mixture,256,22,8,0.8458730288678855,0.27621978527296354,0.845506556249386,0.27668189280217576,-0.004126971132114465,-0.004493443750614001,-0.0012802147270365438,-0.0008181071978243248,-0.00036647261849953594,0.000462107529212219,2.6418701361557613,2.6750484784204325,0.0
gaussian,256,23,0,0.8481765176477504,0.27904438381139196,0.8479490309466557,0.2795010205371516,-0.0018234823522496058,-0.0020509690533442315,0.0015443838113918806,0.00200102053715151,-0.00022748670109462577,0.0004566367257596293,nan,nan,nan
mixture,256,23,8,0.8547919103456894,0.27544179036117145,0.8545944936728249,0.27590306289962224,0.004791910345689376,0.00459449367282494,-0.002058209638828634,-0.0015969371003778376,-0.00019741667286443665,0.0004612725384507965,2.522135328227467,2.584944268100015,0.0
gaussian,256,24,0,0.8464841015875632,0.27657789700799407,0.8462531926201702,0.27703647376548185,-0.003515898412436824,-0.0037468073798297974,-0.0009221029920060131,-0.00046352623451823005,-0.00023090896739297317,0.00045857675748778304,nan,nan,nan
mixture,256,24,8,0.8490351164776416,0.2721158867270353,0.8482873375552294,0.2725746361239459,-0.0009648835223583507,-0.0017126624447705296,-0.005384113272964786,-0.00492536387605419,-0.0007477789224121789,0.000458749396910596,3.0419936351864916,3.980787299616888,0.0
gaussian,256,25,0,0.8507740296390808,0.28655501845398285,0.8505526208235329,0.2870148608943533,0.0007740296390807977,0.0005526208235329122,0.009055018453982766,0.009514860894353216,-0.0002214088155478855,0.0004598424403704504,nan,nan,nan
mixture,256,25,8,0.8537978174242994,0.2700562171820665,0.8518907170847286,0.270506555765491,0.00379781742429941,0.0018907170847286547,-0.007443782817933564,-0.006993444234509094,-0.0019071003395707553,0.00045033858342447,2.5631906745458437,2.778928295448096,0.0
gaussian,256,26,0,0.858479442231339,0.2778221705765276,0.8582635099355646,0.2782877425683735,0.008479442231339007,0.008263509935564572,0.0003221705765275029,0.0007877425683734396,-0.00021593229577443473,0.00046557199184593667,nan,nan,nan
mixture,256,26,8,0.8488222693428923,0.2827401798047249,0.8484978159096852,0.28319825474804006,-0.0011777306571076895,-0.0015021840903147732,0.005240179804724798,0.005698254748039977,-0.00032445343320708364,0.00045807494331517873,3.278921973149161,3.2547962533501336,0.0
gaussian,256,27,0,0.8472495628133199,0.2749474367127889,0.8470167215786173,0.2754026863533932,-0.0027504371866801103,-0.0029832784213826846,-0.002552563287211207,-0.0020973136466068687,-0.00023284123470257434,0.00045524964060433826,nan,nan,nan
mixture,256,27,8,0.852492395984794,0.28244854821311727,0.8528985882860196,0.2829107099273163,0.0024923959847940047,0.002898588286019632,0.004948548213117188,0.005410709927316237,0.00040619230122562744,0.0004621617141990497,2.331089636220791,2.4215252099195137,0.0
gaussian,256,28,0,0.8453187790332601,0.27599261121377155,0.8450820368766387,0.2764528034510731,-0.004681220966739841,-0.004917963123361235,-0.0015073887862285251,-0.0010471965489269874,-0.00023674215662139453,0.0004601922373015377,nan,nan,nan
mixture,256,28,8,0.8443776395650118,0.27788976515958524,0.8440514361487317,0.2783385606518419,-0.005622360434988205,-0.005948563851268296,0.0003897651595851648,0.0008385606518418465,-0.00032620341628009086,0.0004487954922566817,2.5663976705250597,2.6463414360538966,0.0
gaussian,256,29,0,0.8442984596898314,0.2826388151380749,0.8440718010349028,0.28309492508115713,-0.0057015403101685624,-0.00592819896509722,0.005138815138074793,0.005594925081157054,-0.00022665865492865755,0.00045610994308226127,nan,nan,nan
mixture,256,29,8,0.8474928883148789,0.27693128672504186,0.8469094557002955,0.2773877588763216,-0.0025071116851210773,-0.0030905442997044563,-0.0005687132749582213,-0.00011224112367846928,-0.000583432614583379,0.00045647215127975205,2.7689564041895114,2.8492957090090965,0.0
gaussian,256,30,0,0.8486282365435944,0.2714939455633307,0.8483974915089593,0.2719543792795175,-0.0013717634564055503,-0.0016025084910407106,-0.006006054436669406,-0.005545620720482591,-0.00023074503463516027,0.0004604337161868144,nan,nan,nan
mixture,256,30,8,0.8490613401781044,0.26859690401785474,0.8476724417996779,0.2690518972117736,-0.00093865982189556,-0.002327558200322044,-0.008903095982145337,-0.008448102788226497,-0.0013888983784264841,0.0004549931939188401,3.0565866229226026,3.227478609327453,0.0
gaussian,256,31,0,0.8464328542341933,0.2784735393085288,0.8462050383808668,0.2789269672605108,-0.003567145765806634,-0.0037949616191331748,0.0009735393085287258,0.0014269672605107253,-0.00022781585332654064,0.0004534279519819995,nan,nan,nan
mixture,256,31,8,0.8530490057517898,0.2824099248938247,0.8525943050096705,0.2828685349794752,0.0030490057517897906,0.0025943050096705056,0.004909924893824635,0.0053685349794750925,-0.000454700742119285,0.00045861008565045713,2.6388610060075663,2.7076511837501265,0.0
gaussian,512,0,0,0.8444191352847673,0.27353934007452496,0.8441835112583124,0.27399740454042915,-0.00558086471523267,-0.005816488741687609,-0.0039606599254751185,-0.003502595459570934,-0.00023562402645493918,0.00045806446590418437,nan,nan,nan
mixture,512,0,8,0.846839333879145,0.28180554963098037,0.8466635479446426,0.28226371901240604,-0.0031606661208549713,-0.003336452055357375,0.004305549630980288,0.004763719012405965,-0.00017578593450240376,0.0004581693814256771,3.137149356957879,3.1964035774995523,0.0
gaussian,512,1,0,0.8521783961054968,0.28062879705738764,0.8519584699152608,0.2810869812921742,0.0021783961054968604,0.00195846991526083,0.0031287970573875556,0.0035869812921741073,-0.00021992619023603055,0.0004581842347865517,nan,nan,nan
mixture,512,1,8,0.8473068895525042,0.27578274655137375,0.8469219506322277,0.2762417066626163,-0.0026931104474957612,-0.0030780493677722287,-0.0017172534486263324,-0.0012582933373837535,-0.0003849389202764675,0.00045896011124257896,3.0692079992955206,3.165080813453887,0.0
gaussian,512,2,0,0.8486212495016449,0.2806152144689092,0.8483972265953389,0.28107359830072987,-0.001378750498355119,-0.0016027734046610842,0.003115214468909111,0.0035735983007297856,-0.0002240229063059651,0.00045838383182067455,nan,nan,nan
mixture,512,2,8,0.8522229521156718,0.27566287681197765,0.8520640187191674,0.2761255724669101,0.0022229521156718057,0.002064018719167393,-0.001837123188022427,-0.0013744275330899725,-0.00015893339650441263,0.00046269565493245457,2.853056038706754,2.9975701715595875,0.0
gaussian,512,3,0,0.8510609699630881,0.2791901107025798,0.850836996375258,0.2796516793927722,0.001060969963088132,0.0008369963752580256,0.001690110702579739,0.00215167939277211,-0.00022397358783010635,0.000461568690192371,nan,nan,nan
mixture,512,3,8,0.8501563065281377,0.2794649808849311,0.8500581200827482,0.27992615302896373,0.0001563065281376952,5.8120082748192026e-05,0.0019649808849310224,0.0024261530289636513,-9.818644538950316e-05,0.00046117214403262885,2.601235700279873,2.709377278350412,0.0
gaussian,512,4,0,0.8488028149634005,0.27441345345673585,0.8485735483800244,0.2748745202448255,-0.0011971850365994907,-0.0014264516199755661,-0.0030865465432642347,-0.0026254797551745757,-0.00022926658337607542,0.00046106678808965906,nan,nan,nan
mixture,512,4,8,0.8450865095468272,0.27369815422139093,0.8454303679145271,0.27415488944344707,-0.004913490453172797,-0.004569632085472897,-0.0038018457786091475,-0.0033451105565530104,0.00034385836769990075,0.00045673522205613715,2.6669983080283757,2.761793981951304,0.0
gaussian,512,5,0,0.8488930424342259,0.27236751997232306,0.8486588017707544,0.2728252650935146,-0.0011069575657740582,-0.0013411982292456104,-0.005132480027677022,-0.004674734906485456,-0.00023424066347155215,0.0004577451211915662,nan,nan,nan
mixture,512,5,8,0.8476315587164867,0.2759438053716643,0.8470452986599345,0.2763978541107183,-0.002368441283513323,-0.00295470134006548,-0.001556194628335783,-0.0011021458892817582,-0.000586260056552157,0.0004540487390540249,2.7151087800150977,2.8633459560465955,0.0
gaussian,512,6,0,0.8514470412917055,0.2772009928281887,0.8512170934742636,0.27766161002214557,0.0014470412917054754,0.0012170934742635753,-0.0002990071718113607,0.00016161002214548637,-0.00022994781744190007,0.0004606171939568471,nan,nan,nan
mixture,512,6,8,0.85122616036523,0.28910614733023243,0.8508473994612654,0.2895608975543629,0.0012261603652300446,0.0008473994612654412,0.011606147330232353,0.012060897554362793,-0.0003787609039646034,0.0004547502241304402,2.8040530913313884,2.9547347582492467,0.0
gaussian,512,7,0,0.8502999877933435,0.2794619525003111,0.8500752825719651,0.2799206854684051,0.00029998779334350356,7.528257196509625e-05,0.001961952500311004,0.002420685468405015,-0.00022470522137840732,0.0004587329680940111,nan,nan,nan
mixture,512,7,8,0.8500278590349062,0.2746633702425104,0.8494647863617738,0.27512429452315146,2.7859034906208002e-05,-0.000535213638226173,-0.0028366297574896615,-0.002375705476848622,-0.000563072673132381,0.00046092428064103963,2.8796578058546833,2.907357962082469,0.0
gaussian,512,8,0,0.8480144160217699,0.27862834181371926,0.8477848861038474,0.2790873464326644,-0.001985583978230121,-0.0022151138961525874,0.0011283418137191803,0.0015873464326643383,-0.00022952991792246635,0.000459004618945158,nan,nan,nan
mixture,512,8,8,0.846129742879236,0.27794286712316485,0.8457913804608774,0.2784020192246428,-0.0038702571207639425,-0.004208619539122549,0.0004428671231647696,0.000902019224642725,-0.0003383624183586065,0.0004591521014779554,2.8052483318550765,2.937962273243908,0.0
gaussian,512,9,0,0.8502987516763881,0.28035046881980774,0.8500757336266097,0.2808116283533137,0.0002987516763881537,7.573362660973082e-05,0.002850468819807661,0.0033116283533136115,-0.00022301804977842288,0.0004611595335059504,nan,nan,nan
mixture,512,9,8,0.8466825328068734,0.2826896824279573,0.8462218559424876,0.2831487088251831,-0.003317467193126533,-0.0037781440575124225,0.0051896824279571985,0.005648708825183035,-0.0004606768643858894,0.0004590263972258368,3.2742224462784817,3.394146902544004,0.0
gaussian,512,10,0,0.845441891856598,0.2719208583379979,0.845203709710751,0.2723783236337909,-0.004558108143401962,-0.0047962902892489945,-0.005579141662002185,-0.0051216763662091935,-0.00023818214584703234,0.00045746529579299144,nan,nan,nan
mixture,512,10,8,0.8483630426567184,0.2791040676345855,0.8479719208967158,0.2795685796576031,-0.0016369573432816198,-0.002028079103284175,0.0016040676345854266,0.0020685796576030424,-0.00039112176000255516,0.00046451202301761585,2.860265669981243,3.0309521871210965,0.0
gaussian,512,11,0,0.8513203356126336,0.2773292212419099,0.8510907259150114,0.2777904953526581,0.0013203356126336718,0.00109072591501147,-0.00017077875809018428,0.0002904953526580156,-0.00022960969762220174,0.0004612741107481999,nan,nan,nan
mixture,512,11,8,0.8501146188691331,0.27133291451155817,0.8492719051180807,0.27178867027471887,0.00011461886913310959,-0.0007280948819192723,-0.006167085488441915,-0.005711329725281211,-0.0008427137510523819,0.00045575576316070343,2.895809658720962,2.960546395900443,0.0
gaussian,512,12,0,0.8489113128413288,0.27926092023113813,0.8486862856630701,0.27971902082286315,-0.0010886871586711644,-0.0013137143369298387,0.0017609202311380523,0.0022190208228630715,-0.00022502717825867435,0.00045810059172501916,nan,nan,nan
mixture,512,12,8,0.8492769695915603,0.2829104798346841,0.848827703221817,0.28336774483726895,-0.0007230304084396844,-0.0011722967781829796,0.005410479834684012,0.005867744837268873,-0.00044926636974329526,0.00045726500258486125,3.1096372296077748,3.1761193734186257,0.0
gaussian,512,13,0,0.8464694184035373,0.27775863708888554,0.8462433588909598,0.27821450179578117,-0.0035305815964626897,-0.003756641109040171,0.00025863708888546055,0.0007145017957810862,-0.00022605951257748114,0.00045586470689562564,nan,nan,nan
mixture,512,13,8,0.8515610348422635,0.27855381419779013,0.8515943535143992,0.27901520631729637,0.0015610348422635534,0.0015943535143991827,0.0010538141977900484,0.0015152063172962915,3.3318672135629335e-05,0.00046139211950624315,2.7521906832097063,2.948770825303466,0.0
gaussian,512,14,0,0.8454694541210345,0.27029497598437885,0.845231350280038,0.2707532529391355,-0.004530545878965508,-0.004768649719961937,-0.007205024015621231,-0.0067467470608645885,-0.00023810384099642867,0.0004582769547566423,nan,nan,nan
mixture,512,14,8,0.8505106230768459,0.28400328415205794,0.8500648760639428,0.284461527924535,0.0005106230768459064,6.4876063942787e-05,0.006503284152057864,0.006961527924534916,-0.00044574701290311936,0.0004582437724770516,3.2226626937182212,3.2793420258091945,0.0
gaussian,512,15,0,0.8472521894679852,0.2780460874718733,0.8470216873861705,0.2785037756949909,-0.0027478105320147828,-0.0029783126138295257,0.0005460874718732356,0.0010037756949908272,-0.00023050208181474297,0.0004576882231175916,nan,nan,nan
