init,family,excess_kurtosis,rho,t,radius,rms_error,fitted_rate,fitted_rate_se,invariant_iters,rate_over_gaussian
n01_exact,laplace,3.0,0.5,1.6,2,0.03668559330427824,0.4718241667962504,0.004458117294131129,19,0.975720060393763
n01_exact,laplace,3.0,0.5,1.6,3,0.01919687643363316,0.4718241667962504,0.004458117294131129,19,0.975720060393763
n01_exact,laplace,3.0,0.5,1.6,4,0.007737022526002524,0.4718241667962504,0.004458117294131129,19,0.975720060393763
n01_exact,laplace,3.0,0.5,1.6,5,0.003583561958165223,0.4718241667962504,0.004458117294131129,19,0.975720060393763
n01_exact,laplace,3.0,0.5,1.6,6,0.0017382265105106323,0.4718241667962504,0.004458117294131129,19,0.975720060393763
n01_exact,laplace,3.0,0.5,1.6,7,0.0008782107809536892,0.4718241667962504,0.004458117294131129,19,0.975720060393763
n01_exact,laplace,3.0,0.5,1.6,8,0.0004080106324134103,0.4718241667962504,0.004458117294131129,19,0.975720060393763
invariant,laplace,3.0,0.5,0.05,1,0.008735340322991138,0.09841410067178433,0.004690360231251742,19,1.643466071118617
invariant,laplace,3.0,0.5,0.05,2,0.0007308394448299736,0.09841410067178433,0.004690360231251742,19,1.643466071118617
invariant,laplace,3.0,0.5,0.05,3,7.645404813638787e-05,0.09841410067178433,0.004690360231251742,19,1.643466071118617
invariant,laplace,3.0,0.5,0.05,4,7.699819386502119e-06,0.09841410067178433,0.004690360231251742,19,1.643466071118617
invariant,laplace,3.0,0.5,0.05,5,4.3167811752142285e-07,0.09841410067178433,0.004690360231251742,19,1.643466071118617
invariant,laplace,3.0,0.5,0.05,6,5.3557732082192493e-08,0.09841410067178433,0.004690360231251742,19,1.643466071118617
invariant,laplace,3.0,0.5,0.05,7,1.1079796606443856e-08,0.09841410067178433,0.004690360231251742,19,1.643466071118617
invariant,laplace,3.0,0.5,0.05,8,6.777040912810154e-10,0.09841410067178433,0.004690360231251742,19,1.643466071118617
invariant,laplace,3.0,0.5,0.1,1,0.01966281242193822,0.1420198327316581,0.0023962610116516256,19,1.312203861674772
invariant,laplace,3.0,0.5,0.1,2,0.002657927747089933,0.1420198327316581,0.0023962610116516256,19,1.312203861674772
invariant,laplace,3.0,0.5,0.1,3,0.00047394909625126866,0.1420198327316581,0.0023962610116516256,19,1.312203861674772
invariant,laplace,3.0,0.5,0.1,4,6.175814767004914e-05,0.1420198327316581,0.0023962610116516256,19,1.312203861674772
invariant,laplace,3.0,0.5,0.1,5,7.703290085780967e-06,0.1420198327316581,0.0023962610116516256,19,1.312203861674772
invariant,laplace,3.0,0.5,0.1,6,1.0476515773856938e-06,0.1420198327316581,0.0023962610116516256,19,1.312203861674772
invariant,laplace,3.0,0.5,0.1,7,1.906816136825183e-07,0.1420198327316581,0.0023962610116516256,19,1.312203861674772
invariant,laplace,3.0,0.5,0.1,8,2.2347256088967858e-08,0.1420198327316581,0.0023962610116516256,19,1.312203861674772
invariant,laplace,3.0,0.5,0.2,1,0.044017841121976,0.21634288703662327,0.002855249665573427,19,1.1578068595392719
invariant,laplace,3.0,0.5,0.2,2,0.00892449610739099,0.21634288703662327,0.002855249665573427,19,1.1578068595392719
invariant,laplace,3.0,0.5,0.2,3,0.002002954592741295,0.21634288703662327,0.002855249665573427,19,1.1578068595392719
invariant,laplace,3.0,0.5,0.2,4,0.0003573930466216186,0.21634288703662327,0.002855249665573427,19,1.1578068595392719
invariant,laplace,3.0,0.5,0.2,5,9.670713480369645e-05,0.21634288703662327,0.002855249665573427,19,1.1578068595392719
invariant,laplace,3.0,0.5,0.2,6,1.884244816257397e-05,0.21634288703662327,0.002855249665573427,19,1.1578068595392719
invariant,laplace,3.0,0.5,0.2,7,4.106560134326459e-06,0.21634288703662327,0.002855249665573427,19,1.1578068595392719
invariant,laplace,3.0,0.5,0.2,8,9.967808578379278e-07,0.21634288703662327,0.002855249665573427,19,1.1578068595392719
invariant,laplace,3.0,0.5,0.4,1,0.08259668963393495,0.2964704673730931,0.0040029106057356085,19,1.0087004901112362
invariant,laplace,3.0,0.5,0.4,2,0.023643596653428495,0.2964704673730931,0.0040029106057356085,19,1.0087004901112362
invariant,laplace,3.0,0.5,0.4,3,0.007953982242399139,0.2964704673730931,0.0040029106057356085,19,1.0087004901112362
invariant,laplace,3.0,0.5,0.4,4,0.00246999036326063,0.2964704673730931,0.0040029106057356085,19,1.0087004901112362
invariant,laplace,3.0,0.5,0.4,5,0.0007723918852091611,0.2964704673730931,0.0040029106057356085,19,1.0087004901112362
invariant,laplace,3.0,0.5,0.4,6,0.00019832832626144449,0.2964704673730931,0.0040029106057356085,19,1.0087004901112362
invariant,laplace,3.0,0.5,0.4,7,5.721972226284102e-05,0.2964704673730931,0.0040029106057356085,19,1.0087004901112362
invariant,laplace,3.0,0.5,0.4,8,1.6167368896539664e-05,0.2964704673730931,0.0040029106057356085,19,1.0087004901112362
invariant,laplace,3.0,0.5,0.8,1,0.10451365732037687,0.4025221559326992,0.004519671251497855,19,1.0068058094531416
invariant,laplace,3.0,0.5,0.8,2,0.04491982388930712,0.4025221559326992,0.004519671251497855,19,1.0068058094531416
invariant,laplace,3.0,0.5,0.8,3,0.0174587029486008,0.4025221559326992,0.004519671251497855,19,1.0068058094531416
invariant,laplace,3.0,0.5,0.8,4,0.006758995257401568,0.4025221559326992,0.004519671251497855,19,1.0068058094531416
invariant,laplace,3.0,0.5,0.8,5,0.0027152882221015535,0.4025221559326992,0.004519671251497855,19,1.0068058094531416
invariant,laplace,3.0,0.5,0.8,6,0.0012991962299312278,0.4025221559326992,0.004519671251497855,19,1.0068058094531416
invariant,laplace,3.0,0.5,0.8,7,0.0004752914522876069,0.4025221559326992,0.004519671251497855,19,1.0068058094531416
invariant,laplace,3.0,0.5,0.8,8,0.00016898970713021973,0.4025221559326992,0.004519671251497855,19,1.0068058094531416
invariant,laplace,3.0,0.5,1.6,1,0.06972130045577636,0.4820578644389738,0.003917755994897464,19,1.013682089156597
invariant,laplace,3.0,0.5,1.6,2,0.03616242169954256,0.4820578644389738,0.003917755994897464,19,1.013682089156597
invariant,laplace,3.0,0.5,1.6,3,0.01726081234527374,0.4820578644389738,0.003917755994897464,19,1.013682089156597
invariant,laplace,3.0,0.5,1.6,4,0.007392242827251668,0.4820578644389738,0.003917755994897464,19,1.013682089156597
invariant,laplace,3.0,0.5,1.6,5,0.004052261837787867,0.4820578644389738,0.003917755994897464,19,1.013682089156597
invariant,laplace,3.0,0.5,1.6,6,0.001770264322985319,0.4820578644389738,0.003917755994897464,19,1.013682089156597
invariant,laplace,3.0,0.5,1.6,7,0.0008940777737498845,0.4820578644389738,0.003917755994897464,19,1.013682089156597
invariant,laplace,3.0,0.5,1.6,8,0.000446161985038663,0.4820578644389738,0.003917755994897464,19,1.013682089156597
n01,student_t_nu5,6.0,0.5,0.05,1,0.007534195519130511,0.07596572101031761,0.0014266656763545769,21,1.2951031538659923
n01,student_t_nu5,6.0,0.5,0.05,2,0.0004910434073427234,0.07596572101031761,0.0014266656763545769,21,1.2951031538659923
n01,student_t_nu5,6.0,0.5,0.05,3,3.552423296032407e-05,0.07596572101031761,0.0014266656763545769,21,1.2951031538659923
n01,student_t_nu5,6.0,0.5,0.05,4,2.592467439440945e-06,0.07596572101031761,0.0014266656763545769,21,1.2951031538659923
n01,student_t_nu5,6.0,0.5,0.05,5,1.8744484426966597e-07,0.07596572101031761,0.0014266656763545769,21,1.2951031538659923
n01,student_t_nu5,6.0,0.5,0.05,6,1.5816115430681113e-08,0.07596572101031761,0.0014266656763545769,21,1.2951031538659923
n01,student_t_nu5,6.0,0.5,0.05,7,1.1932803269871134e-09,0.07596572101031761,0.0014266656763545769,21,1.2951031538659923
n01,student_t_nu5,6.0,0.5,0.05,8,1.1324538090614766e-10,0.07596572101031761,0.0014266656763545769,21,1.2951031538659923
n01,student_t_nu5,6.0,0.5,0.1,1,0.019341533079626078,0.12577139462697476,0.001377975336015007,21,1.166962273293966
n01,student_t_nu5,6.0,0.5,0.1,2,0.0023272539614170706,0.12577139462697476,0.001377975336015007,21,1.166962273293966
n01,student_t_nu5,6.0,0.5,0.1,3,0.0003191354504422121,0.12577139462697476,0.001377975336015007,21,1.166962273293966
n01,student_t_nu5,6.0,0.5,0.1,4,4.0619827780576586e-05,0.12577139462697476,0.001377975336015007,21,1.166962273293966
n01,student_t_nu5,6.0,0.5,0.1,5,4.539667123881426e-06,0.12577139462697476,0.001377975336015007,21,1.166962273293966
n01,student_t_nu5,6.0,0.5,0.1,6,5.797534439723884e-07,0.12577139462697476,0.001377975336015007,21,1.166962273293966
n01,student_t_nu5,6.0,0.5,0.1,7,6.959255103363398e-08,0.12577139462697476,0.001377975336015007,21,1.166962273293966
n01,student_t_nu5,6.0,0.5,0.1,8,1.0559933270578241e-08,0.12577139462697476,0.001377975336015007,21,1.166962273293966
n01,student_t_nu5,6.0,0.5,0.2,1,0.05061711828745066,0.20191646815001832,0.0033850390263698523,21,1.0910852718687771
n01,student_t_nu5,6.0,0.5,0.2,2,0.00881355433331464,0.20191646815001832,0.0033850390263698523,21,1.0910852718687771
n01,student_t_nu5,6.0,0.5,0.2,3,0.0020490856484005116,0.20191646815001832,0.0033850390263698523,21,1.0910852718687771
n01,student_t_nu5,6.0,0.5,0.2,4,0.00036880395223512556,0.20191646815001832,0.0033850390263698523,21,1.0910852718687771
n01,student_t_nu5,6.0,0.5,0.2,5,7.01700635835495e-05,0.20191646815001832,0.0033850390263698523,21,1.0910852718687771
n01,student_t_nu5,6.0,0.5,0.2,6,1.5520725509744282e-05,0.20191646815001832,0.0033850390263698523,21,1.0910852718687771
n01,student_t_nu5,6.0,0.5,0.2,7,2.7967529854411382e-06,0.20191646815001832,0.0033850390263698523,21,1.0910852718687771
n01,student_t_nu5,6.0,0.5,0.2,8,7.534995605550291e-07,0.20191646815001832,0.0033850390263698523,21,1.0910852718687771
n01,student_t_nu5,6.0,0.5,0.4,1,0.08957885213667284,0.2936561512682113,0.0022496835712060093,21,1.0177940304597448
n01,student_t_nu5,6.0,0.5,0.4,2,0.025516855946701996,0.2936561512682113,0.0022496835712060093,21,1.0177940304597448
n01,student_t_nu5,6.0,0.5,0.4,3,0.008392493475073157,0.2936561512682113,0.0022496835712060093,21,1.0177940304597448
n01,student_t_nu5,6.0,0.5,0.4,4,0.0022615871203881237,0.2936561512682113,0.0022496835712060093,21,1.0177940304597448
n01,student_t_nu5,6.0,0.5,0.4,5,0.0007053997561314146,0.2936561512682113,0.0022496835712060093,21,1.0177940304597448
n01,student_t_nu5,6.0,0.5,0.4,6,0.00020661492910742043,0.2936561512682113,0.0022496835712060093,21,1.0177940304597448
n01,student_t_nu5,6.0,0.5,0.4,7,5.4650323434316405e-05,0.2936561512682113,0.0022496835712060093,21,1.0177940304597448
n01,student_t_nu5,6.0,0.5,0.4,8,1.7163613860677576e-05,0.2936561512682113,0.0022496835712060093,21,1.0177940304597448
n01,student_t_nu5,6.0,0.5,0.8,1,0.12316715250402423,0.4042776034576298,0.002618186590934392,21,0.9908065174003785
n01,student_t_nu5,6.0,0.5,0.8,2,0.04691099950021929,0.4042776034576298,0.002618186590934392,21,0.9908065174003785
n01,student_t_nu5,6.0,0.5,0.8,3,0.01860440454944269,0.4042776034576298,0.002618186590934392,21,0.9908065174003785
n01,student_t_nu5,6.0,0.5,0.8,4,0.00787104615657999,0.4042776034576298,0.002618186590934392,21,0.9908065174003785
n01,student_t_nu5,6.0,0.5,0.8,5,0.0029308727176649845,0.4042776034576298,0.002618186590934392,21,0.9908065174003785
n01,student_t_nu5,6.0,0.5,0.8,6,0.0012760071703734456,0.4042776034576298,0.002618186590934392,21,0.9908065174003785
n01,student_t_nu5,6.0,0.5,0.8,7,0.0005048762922943327,0.4042776034576298,0.002618186590934392,21,0.9908065174003785
n01,student_t_nu5,6.0,0.5,0.8,8,0.00021700796101394322,0.4042776034576298,0.002618186590934392,21,0.9908065174003785
n01,student_t_nu5,6.0,0.5,1.6,1,0.0769907283988921,0.47393180093295767,0.0028217683979428567,21,0.9784619067031798
n01,student_t_nu5,6.0,0.5,1.6,2,0.03711093683287135,0.47393180093295767,0.0028217683979428567,21,0.9784619067031798
n01,student_t_nu5,6.0,0.5,1.6,3,0.01687675621350275,0.47393180093295767,0.0028217683979428567,21,0.9784619067031798
n01,student_t_nu5,6.0,0.5,1.6,4,0.008252285014802256,0.47393180093295767,0.0028217683979428567,21,0.9784619067031798
n01,student_t_nu5,6.0,0.5,1.6,5,0.0038815999621535555,0.47393180093295767,0.0028217683979428567,21,0.9784619067031798
n01,student_t_nu5,6.0,0.5,1.6,6,0.0018533199245651555,0.47393180093295767,0.0028217683979428567,21,0.9784619067031798
n01,student_t_nu5,6.0,0.5,1.6,7,0.0009384201099688908,0.47393180093295767,0.0028217683979428567,21,0.9784619067031798
n01,student_t_nu5,6.0,0.5,1.6,8,0.0003924257822074986,0.47393180093295767,0.0028217683979428567,21,0.9784619067031798
n01_exact,student_t_nu5,6.0,0.5,0.05,1,0.0059380399260031,0.07843535005647255,0.0018490033008339243,21,1.3246360237390922
n01_exact,student_t_nu5,6.0,0.5,0.05,2,0.00040699899069310714,0.07843535005647255,0.0018490033008339243,21,1.3246360237390922
n01_exact,student_t_nu5,6.0,0.5,0.05,3,2.9957879520028308e-05,0.07843535005647255,0.0018490033008339243,21,1.3246360237390922
n01_exact,student_t_nu5,6.0,0.5,0.05,4,2.626471093386444e-06,0.07843535005647255,0.0018490033008339243,21,1.3246360237390922
n01_exact,student_t_nu5,6.0,0.5,0.05,5,1.602612342395223e-07,0.07843535005647255,0.0018490033008339243,21,1.3246360237390922
n01_exact,student_t_nu5,6.0,0.5,0.05,6,1.9158886453442055e-08,0.07843535005647255,0.0018490033008339243,21,1.3246360237390922
n01_exact,student_t_nu5,6.0,0.5,0.05,7,1.4300146375299848e-09,0.07843535005647255,0.0018490033008339243,21,1.3246360237390922
n01_exact,student_t_nu5,6.0,0.5,0.05,8,8.832911313105495e-11,0.07843535005647255,0.0018490033008339243,21,1.3246360237390922
n01_exact,student_t_nu5,6.0,0.5,0.1,1,0.016793991238125697,0.1332275929367884,0.0019350841165525151,21,1.228307289419037
n01_exact,student_t_nu5,6.0,0.5,0.1,2,0.0018312307039188192,0.1332275929367884,0.0019350841165525151,21,1.228307289419037
n01_exact,student_t_nu5,6.0,0.5,0.1,3,0.0002814823325130032,0.1332275929367884,0.0019350841165525151,21,1.228307289419037
n01_exact,student_t_nu5,6.0,0.5,0.1,4,3.244549561072949e-05,0.1332275929367884,0.0019350841165525151,21,1.228307289419037
n01_exact,student_t_nu5,6.0,0.5,0.1,5,4.350520363941009e-06,0.1332275929367884,0.0019350841165525151,21,1.228307289419037
n01_exact,student_t_nu5,6.0,0.5,0.1,6,6.915102459140655e-07,0.1332275929367884,0.0019350841165525151,21,1.228307289419037
n01_exact,student_t_nu5,6.0,0.5,0.1,7,9.064734375807558e-08,0.1332275929367884,0.0019350841165525151,21,1.228307289419037
n01_exact,student_t_nu5,6.0,0.5,0.1,8,1.0930568902142024e-08,0.1332275929367884,0.0019350841165525151,21,1.228307289419037
n01_exact,student_t_nu5,6.0,0.5,0.2,1,0.04062742009685456,0.2114431074808126,0.0034864007251631415,21,1.1251481429353478
n01_exact,student_t_nu5,6.0,0.5,0.2,2,0.007506056060772764,0.2114431074808126,0.0034864007251631415,21,1.1251481429353478
n01_exact,student_t_nu5,6.0,0.5,0.2,3,0.0015293474517854232,0.2114431074808126,0.0034864007251631415,21,1.1251481429353478
n01_exact,student_t_nu5,6.0,0.5,0.2,4,0.00036237457620460134,0.2114431074808126,0.0034864007251631415,21,1.1251481429353478
n01_exact,student_t_nu5,6.0,0.5,0.2,5,6.899930857332323e-05,0.2114431074808126,0.0034864007251631415,21,1.1251481429353478
n01_exact,student_t_nu5,6.0,0.5,0.2,6,1.5777188863089615e-05,0.2114431074808126,0.0034864007251631415,21,1.1251481429353478
n01_exact,student_t_nu5,6.0,0.5,0.2,7,4.006190701602401e-06,0.2114431074808126,0.0034864007251631415,21,1.1251481429353478
n01_exact,student_t_nu5,6.0,0.5,0.2,8,6.353591443892559e-07,0.2114431074808126,0.0034864007251631415,21,1.1251481429353478
n01_exact,student_t_nu5,6.0,0.5,0.4,1,0.0769718777062426,0.3025984387311771,0.00309201910207027,21,1.026019572755774
n01_exact,student_t_nu5,6.0,0.5,0.4,2,0.02506707972298065,0.3025984387311771,0.00309201910207027,21,1.026019572755774
n01_exact,student_t_nu5,6.0,0.5,0.4,3,0.006974235617181751,0.3025984387311771,0.00309201910207027,21,1.026019572755774
n01_exact,student_t_nu5,6.0,0.5,0.4,4,0.0021482499817878104,0.3025984387311771,0.00309201910207027,21,1.026019572755774
n01_exact,student_t_nu5,6.0,0.5,0.4,5,0.0006512749121614353,0.3025984387311771,0.00309201910207027,21,1.026019572755774
n01_exact,student_t_nu5,6.0,0.5,0.4,6,0.00021486197146205354,0.3025984387311771,0.00309201910207027,21,1.026019572755774
n01_exact,student_t_nu5,6.0,0.5,0.4,7,6.595409517060292e-05,0.3025984387311771,0.00309201910207027,21,1.026019572755774
n01_exact,student_t_nu5,6.0,0.5,0.4,8,1.664380021377754e-05,0.3025984387311771,0.00309201910207027,21,1.026019572755774
n01_exact,student_t_nu5,6.0,0.5,0.8,1,0.10403799171938342,0.4130194271765111,0.004415499431098785,21,1.0260928357508503
n01_exact,student_t_nu5,6.0,0.5,0.8,2,0.038432202488282434,0.4130194271765111,0.004415499431098785,21,1.0260928357508503
n01_exact,student_t_nu5,6.0,0.5,0.8,3,0.016214378726794234,0.4130194271765111,0.004415499431098785,21,1.0260928357508503
n01_exact,student_t_nu5,6.0,0.5,0.8,4,0.00697565832410298,0.4130194271765111,0.004415499431098785,21,1.0260928357508503
n01_exact,student_t_nu5,6.0,0.5,0.8,5,0.002912017116684466,0.4130194271765111,0.004415499431098785,21,1.0260928357508503
n01_exact,student_t_nu5,6.0,0.5,0.8,6,0.0011311439741622466,0.4130194271765111,0.004415499431098785,21,1.0260928357508503
n01_exact,student_t_nu5,6.0,0.5,0.8,7,0.0005509815165020374,0.4130194271765111,0.004415499431098785,21,1.0260928357508503
n01_exact,student_t_nu5,6.0,0.5,0.8,8,0.00018856290486087628,0.4130194271765111,0.004415499431098785,21,1.0260928357508503
n01_exact,student_t_nu5,6.0,0.5,1.6,1,0.0754030509260518,0.4794441067817442,0.0032315028143298104,21,0.9914778973721591
n01_exact,student_t_nu5,6.0,0.5,1.6,2,0.03243273290917501,0.4794441067817442,0.0032315028143298104,21,0.9914778973721591
n01_exact,student_t_nu5,6.0,0.5,1.6,3,0.015647135280243495,0.4794441067817442,0.0032315028143298104,21,0.9914778973721591
n01_exact,student_t_nu5,6.0,0.5,1.6,4,0.008161459282520085,0.4794441067817442,0.0032315028143298104,21,0.9914778973721591
n01_exact,student_t_nu5,6.0,0.5,1.6,5,0.0037322562051373236,0.4794441067817442,0.0032315028143298104,21,0.9914778973721591
n01_exact,student_t_nu5,6.0,0.5,1.6,6,0.0017468511318552932,0.4794441067817442,0.0032315028143298104,21,0.9914778973721591
n01_exact,student_t_nu5,6.0,0.5,1.6,7,0.0008909872411994284,0.4794441067817442,0.0032315028143298104,21,0.9914778973721591
n01_exact,student_t_nu5,6.0,0.5,1.6,8,0.00041490035505259307,0.4794441067817442,0.0032315028143298104,21,0.9914778973721591
invariant,student_t_nu5,6.0,0.5,0.05,1,0.005931624154650239,0.07550077563031983,0.0015977124261985444,21,1.260825046863889
invariant,student_t_nu5,6.0,0.5,0.05,2,0.00047230707649432047,0.07550077563031983,0.0015977124261985444,21,1.260825046863889
invariant,student_t_nu5,6.0,0.5,0.05,3,2.8709507261496624e-05,0.07550077563031983,0.0015977124261985444,21,1.260825046863889
invariant,student_t_nu5,6.0,0.5,0.05,4,2.3725655615699607e-06,0.07550077563031983,0.0015977124261985444,21,1.260825046863889
invariant,student_t_nu5,6.0,0.5,0.05,5,2.3331710996667105e-07,0.07550077563031983,0.0015977124261985444,21,1.260825046863889
invariant,student_t_nu5,6.0,0.5,0.05,6,1.639843766411395e-08,0.07550077563031983,0.0015977124261985444,21,1.260825046863889
invariant,student_t_nu5,6.0,0.5,0.05,7,9.312799059072115e-10,0.07550077563031983,0.0015977124261985444,21,1.260825046863889
invariant,student_t_nu5,6.0,0.5,0.05,8,8.270702015357407e-11,0.07550077563031983,0.0015977124261985444,21,1.260825046863889
invariant,student_t_nu5,6.0,0.5,0.1,1,0.01776678409720711,0.12979367845934583,0.0023723708956997127,21,1.1992393091824958
invariant,student_t_nu5,6.0,0.5,0.1,2,0.0020084382507127184,0.12979367845934583,0.0023723708956997127,21,1.1992393091824958
invariant,student_t_nu5,6.0,0.5,0.1,3,0.00026143563739507175,0.12979367845934583,0.0023723708956997127,21,1.1992393091824958
invariant,student_t_nu5,6.0,0.5,0.1,4,3.753448022668147e-05,0.12979367845934583,0.0023723708956997127,21,1.1992393091824958
invariant,student_t_nu5,6.0,0.5,0.1,5,5.487322201678809e-06,0.12979367845934583,0.0023723708956997127,21,1.1992393091824958
invariant,student_t_nu5,6.0,0.5,0.1,6,7.490816579860215e-07,0.12979367845934583,0.0023723708956997127,21,1.1992393091824958
invariant,student_t_nu5,6.0,0.5,0.1,7,7.457118034429574e-08,0.12979367845934583,0.0023723708956997127,21,1.1992393091824958
invariant,student_t_nu5,6.0,0.5,0.1,8,9.598972897864585e-09,0.12979367845934583,0.0023723708956997127,21,1.1992393091824958
invariant,student_t_nu5,6.0,0.5,0.2,1,0.04050161880035163,0.20724380012698834,0.0012916224984950118,21,1.1091110813520466
invariant,student_t_nu5,6.0,0.5,0.2,2,0.008048346069614316,0.20724380012698834,0.0012916224984950118,21,1.1091110813520466
invariant,student_t_nu5,6.0,0.5,0.2,3,0.0017407168583477362,0.20724380012698834,0.0012916224984950118,21,1.1091110813520466
invariant,student_t_nu5,6.0,0.5,0.2,4,0.00034422289875525423,0.20724380012698834,0.0012916224984950118,21,1.1091110813520466
invariant,student_t_nu5,6.0,0.5,0.2,5,7.393897679060967e-05,0.20724380012698834,0.0012916224984950118,21,1.1091110813520466
invariant,student_t_nu5,6.0,0.5,0.2,6,1.4972305692236937e-05,0.20724380012698834,0.0012916224984950118,21,1.1091110813520466
invariant,student_t_nu5,6.0,0.5,0.2,7,2.95179509870052e-06,0.20724380012698834,0.0012916224984950118,21,1.1091110813520466
invariant,student_t_nu5,6.0,0.5,0.2,8,6.91636078248263e-07,0.20724380012698834,0.0012916224984950118,21,1.1091110813520466
invariant,student_t_nu5,6.0,0.5,0.4,1,0.08257017537580727,0.3060639500408583,0.0028757194691970476,21,1.0413410116262187
invariant,student_t_nu5,6.0,0.5,0.4,2,0.024247811996271837,0.3060639500408583,0.0028757194691970476,21,1.0413410116262187
invariant,student_t_nu5,6.0,0.5,0.4,3,0.0065100811215324855,0.3060639500408583,0.0028757194691970476,21,1.0413410116262187
invariant,student_t_nu5,6.0,0.5,0.4,4,0.0021289964651908626,0.3060639500408583,0.0028757194691970476,21,1.0413410116262187
invariant,student_t_nu5,6.0,0.5,0.4,5,0.0007209116988530082,0.3060639500408583,0.0028757194691970476,21,1.0413410116262187
invariant,student_t_nu5,6.0,0.5,0.4,6,0.00020582124597905556,0.3060639500408583,0.0028757194691970476,21,1.0413410116262187
invariant,student_t_nu5,6.0,0.5,0.4,7,6.371707235202464e-05,0.3060639500408583,0.0028757194691970476,21,1.0413410116262187
invariant,student_t_nu5,6.0,0.5,0.4,8,1.9943769050737015e-05,0.3060639500408583,0.0028757194691970476,21,1.0413410116262187
invariant,student_t_nu5,6.0,0.5,0.8,1,0.11013022428155447,0.4024863121508805,0.0034820741003797426,21,1.0067161554372424
invariant,student_t_nu5,6.0,0.5,0.8,2,0.039556222966342,0.4024863121508805,0.0034820741003797426,21,1.0067161554372424
invariant,student_t_nu5,6.0,0.5,0.8,3,0.016543340815785273,0.4024863121508805,0.0034820741003797426,21,1.0067161554372424
invariant,student_t_nu5,6.0,0.5,0.8,4,0.007497753747607813,0.4024863121508805,0.0034820741003797426,21,1.0067161554372424
invariant,student_t_nu5,6.0,0.5,0.8,5,0.0028777597090138716,0.4024863121508805,0.0034820741003797426,21,1.0067161554372424
invariant,student_t_nu5,6.0,0.5,0.8,6,0.0011434996457424776,0.4024863121508805,0.0034820741003797426,21,1.0067161554372424
invariant,student_t_nu5,6.0,0.5,0.8,7,0.000430505608339966,0.4024863121508805,0.0034820741003797426,21,1.0067161554372424
invariant,student_t_nu5,6.0,0.5,0.8,8,0.00018111360715917035,0.4024863121508805,0.0034820741003797426,21,1.0067161554372424
invariant,student_t_nu5,6.0,0.5,1.6,1,0.07411966130457166,0.47942733746844746,0.003942744265002186,21,1.008150558044312
invariant,student_t_nu5,6.0,0.5,1.6,2,0.037500645287685416,0.47942733746844746,0.003942744265002186,21,1.008150558044312
invariant,student_t_nu5,6.0,0.5,1.6,3,0.01568083485675775,0.47942733746844746,0.003942744265002186,21,1.008150558044312
invariant,student_t_nu5,6.0,0.5,1.6,4,0.008005238114312495,0.47942733746844746,0.003942744265002186,21,1.008150558044312
invariant,student_t_nu5,6.0,0.5,1.6,5,0.0036513703376725094,0.47942733746844746,0.003942744265002186,21,1.008150558044312
invariant,student_t_nu5,6.0,0.5,1.6,6,0.001830982500790506,0.47942733746844746,0.003942744265002186,21,1.008150558044312
invariant,student_t_nu5,6.0,0.5,1.6,7,0.0008673883363767335,0.47942733746844746,0.003942744265002186,21,1.008150558044312
invariant,student_t_nu5,6.0,0.5,1.6,8,0.000452353823090634,0.47942733746844746,0.003942744265002186,21,1.008150558044312
n01,uniform,-1.2,0.5,0.05,1,0.02015117055521559,0.11301522093028778,0.009179026900816867,39,1.9267423137048647
n01,uniform,-1.2,0.5,0.05,2,0.003189777908639504,0.11301522093028778,0.009179026900816867,39,1.9267423137048647
n01,uniform,-1.2,0.5,0.05,3,0.0002529330769695756,0.11301522093028778,0.009179026900816867,39,1.9267423137048647
n01,uniform,-1.2,0.5,0.05,4,2.5384273509837045e-05,0.11301522093028778,0.009179026900816867,39,1.9267423137048647
n01,uniform,-1.2,0.5,0.05,5,1.7957448941883511e-06,0.11301522093028778,0.009179026900816867,39,1.9267423137048647
n01,uniform,-1.2,0.5,0.05,6,1.0406501149313764e-06,0.11301522093028778,0.009179026900816867,39,1.9267423137048647
n01,uniform,-1.2,0.5,0.05,7,5.239108678432836e-08,0.11301522093028778,0.009179026900816867,39,1.9267423137048647
n01,uniform,-1.2,0.5,0.05,8,3.5173889184295336e-09,0.11301522093028778,0.009179026900816867,39,1.9267423137048647
n01,uniform,-1.2,0.5,0.1,1,0.02483250103001411,0.152392984846444,0.006578538826623043,39,1.4139690869923591
n01,uniform,-1.2,0.5,0.1,2,0.004611969046427165,0.152392984846444,0.006578538826623043,39,1.4139690869923591
n01,uniform,-1.2,0.5,0.1,3,0.00086152058633865,0.152392984846444,0.006578538826623043,39,1.4139690869923591
n01,uniform,-1.2,0.5,0.1,4,8.077306687594821e-05,0.152392984846444,0.006578538826623043,39,1.4139690869923591
n01,uniform,-1.2,0.5,0.1,5,1.5779038980081474e-05,0.152392984846444,0.006578538826623043,39,1.4139690869923591
n01,uniform,-1.2,0.5,0.1,6,1.4029123270520155e-06,0.152392984846444,0.006578538826623043,39,1.4139690869923591
n01,uniform,-1.2,0.5,0.1,7,4.668339775497506e-07,0.152392984846444,0.006578538826623043,39,1.4139690869923591
n01,uniform,-1.2,0.5,0.1,8,5.498504713972475e-08,0.152392984846444,0.006578538826623043,39,1.4139690869923591
n01,uniform,-1.2,0.5,0.2,1,0.04422519034097815,0.21914466709616368,0.004898401285387195,39,1.1841803735372474
